,,,Hour,Minute,Temp,Rel Humidity,Global Solar Rad
2005,1,6,0,9,59,86.16666667,0
2005,1,6,0,19,59,86.33333333,0
2005,1,6,0,29,59,86.5,0
2005,1,6,0,39,59,86.66666667,0
2005,1,6,0,49,59,86.83333333,0
2005,1,6,0,59,59,87,0
2005,1,6,1,9,59,87.66666667,0
2005,1,6,1,19,59,88.33333333,0
2005,1,6,1,29,59,89,0
2005,1,6,1,39,59,89.66666667,0
2005,1,6,1,49,59,90.33333333,0
2005,1,6,1,59,59,91,0
2005,1,6,2,9,59,91,0
2005,1,6,2,19,59,91,0
2005,1,6,2,29,59,91,0
2005,1,6,2,39,59,91,0
2005,1,6,2,49,59,91,0
2005,1,6,2,59,59,91,0
2005,1,6,3,9,59,90.16666667,0
2005,1,6,3,19,59,89.33333333,0
2005,1,6,3,29,59,88.5,0
2005,1,6,3,39,59,87.66666667,0
2005,1,6,3,49,59,86.83333333,0
2005,1,6,3,59,59,86,0
2005,1,6,4,9,59,86,0
2005,1,6,4,19,59,86,0
2005,1,6,4,29,59,86,0
2005,1,6,4,39,59,86,0
2005,1,6,4,49,59,86,0
2005,1,6,4,59,59,86,0
2005,1,6,5,9,59,85.16666667,0
2005,1,6,5,19,59,84.33333333,0
2005,1,6,5,29,59,83.5,0
2005,1,6,5,39,59,82.66666667,0
2005,1,6,5,49,59,81.83333333,0
2005,1,6,5,59,59,81,0
2005,1,6,6,9,59,81,0
2005,1,6,6,19,59,81,0
2005,1,6,6,29,59,81,0
2005,1,6,6,39,59,81,0
2005,1,6,6,49,59,81,0
2005,1,6,6,59,59,81,0
2005,1,6,7,9,59,82,9.333333333
2005,1,6,7,19,59,83,18.66666667
2005,1,6,7,29,59,84,28
2005,1,6,7,39,59,85,37.33333333
2005,1,6,7,49,59,86,46.66666667
2005,1,6,7,59,59,87,56
2005,1,6,8,9,59,86.83333333,75.66666667
2005,1,6,8,19,59,86.66666667,95.33333333
2005,1,6,8,29,59,86.5,115
2005,1,6,8,39,59,86.33333333,134.6666667
2005,1,6,8,49,59,86.16666667,154.3333333
2005,1,6,8,59,59,86,174
2005,1,6,9,9,59,85.33333333,152
2005,1,6,9,19,59,84.66666667,130
2005,1,6,9,29,59,84,108
2005,1,6,9,39,59,83.33333333,86
2005,1,6,9,49,59,82.66666667,64
2005,1,6,9,59,59,82,42
2005,1,6,10,9,59,82.66666667,43.83333333
2005,1,6,10,19,59,83.33333333,45.66666667
2005,1,6,10,29,59,84,47.5
2005,1,6,10,39,59,84.66666667,49.33333333
2005,1,6,10,49,59,85.33333333,51.16666667
2005,1,6,10,59,59,86,53
2005,1,6,11,9,59,86.16666667,53.66666667
2005,1,6,11,19,59,86.33333333,54.33333333
2005,1,6,11,29,59,86.5,55
2005,1,6,11,39,59,86.66666667,55.66666667
2005,1,6,11,49,59,86.83333333,56.33333333
2005,1,6,11,59,59,87,57
2005,1,6,12,9,59,86.33333333,66.5
2005,1,6,12,19,59,85.66666667,76
2005,1,6,12,29,59,85,85.5
2005,1,6,12,39,59,84.33333333,95
2005,1,6,12,49,59,83.66666667,104.5
2005,1,6,12,59,59,83,114
2005,1,6,13,9,59,84.5,131
2005,1,6,13,19,59,86,148
2005,1,6,13,29,59,87.5,165
2005,1,6,13,39,59,89,182
2005,1,6,13,49,59,90.5,199
2005,1,6,13,59,59,92,216
2005,1,6,14,9,59,90.5,180
2005,1,6,14,19,59,89,144
2005,1,6,14,29,59,87.5,108
2005,1,6,14,39,59,86,72
2005,1,6,14,49,59,84.5,36
2005,1,6,14,59,59,83,0
2005,1,6,15,9,59,83.5,0
2005,1,6,15,19,59,84,0
2005,1,6,15,29,59,84.5,0
2005,1,6,15,39,59,85,0
2005,1,6,15,49,59,85.5,0
2005,1,6,15,59,59,86,0
2005,1,6,16,9,59,85.5,0
2005,1,6,16,19,59,85,0
2005,1,6,16,29,59,84.5,0
2005,1,6,16,39,59,84,0
2005,1,6,16,49,59,83.5,0
2005,1,6,16,59,59,83,0
2005,1,6,17,9,59,83,0
2005,1,6,17,19,59,83,0
2005,1,6,17,29,59,83,0
2005,1,6,17,39,59,83,0
2005,1,6,17,49,59,83,0
2005,1,6,17,59,59,83,0
2005,1,6,18,9,59,82.83333333,0
2005,1,6,18,19,59,82.66666667,0
2005,1,6,18,29,59,82.5,0
2005,1,6,18,39,59,82.33333333,0
2005,1,6,18,49,59,82.16666667,0
2005,1,6,18,59,59,82,0
2005,1,6,19,9,59,81.5,0
2005,1,6,19,19,59,81,0
2005,1,6,19,29,59,80.5,0
2005,1,6,19,39,59,80,0
2005,1,6,19,49,59,79.5,0
2005,1,6,19,59,59,79,0
2005,1,6,20,9,59,79,0
2005,1,6,20,19,59,79,0
2005,1,6,20,29,59,79,0
2005,1,6,20,39,59,79,0
2005,1,6,20,49,59,79,0
2005,1,6,20,59,59,79,0
2005,1,6,21,9,59,79,0
2005,1,6,21,19,59,79,0
2005,1,6,21,29,59,79,0
2005,1,6,21,39,59,79,0
2005,1,6,21,49,59,79,0
2005,1,6,21,59,59,79,0
2005,1,6,22,9,59,79.5,0
2005,1,6,22,19,59,80,0
2005,1,6,22,29,59,80.5,0
2005,1,6,22,39,59,81,0
2005,1,6,22,49,59,81.5,0
2005,1,6,22,59,59,82,0
2005,1,6,23,9,59,81.5,0
2005,1,6,23,19,59,81,0
2005,1,6,23,29,59,80.5,0
2005,1,6,23,39,59,80,0
2005,1,6,23,49,59,79.5,0
2005,1,6,23,59,59,79,0
2005,1,7,0,9,59,79.5,0
2005,1,7,0,19,59,80,0
2005,1,7,0,29,59,80.5,0
2005,1,7,0,39,59,81,0
2005,1,7,0,49,59,81.5,0
2005,1,7,0,59,59,82,0
2005,1,7,1,9,59,82,0
2005,1,7,1,19,59,82,0
2005,1,7,1,29,59,82,0
2005,1,7,1,39,59,82,0
2005,1,7,1,49,59,82,0
2005,1,7,1,59,59,82,0
2005,1,7,2,9,59,83.33333333,0
2005,1,7,2,19,59,84.66666667,0
2005,1,7,2,29,59,86,0
2005,1,7,2,39,59,87.33333333,0
2005,1,7,2,49,59,88.66666667,0
2005,1,7,2,59,59,90,0
2005,1,7,3,9,59,89.33333333,0
2005,1,7,3,19,59,88.66666667,0
2005,1,7,3,29,59,88,0
2005,1,7,3,39,59,87.33333333,0
2005,1,7,3,49,59,86.66666667,0
2005,1,7,3,59,59,86,0
2005,1,7,4,9,59,85.66666667,0
2005,1,7,4,19,59,85.33333333,0
2005,1,7,4,29,59,85,0
2005,1,7,4,39,59,84.66666667,0
2005,1,7,4,49,59,84.33333333,0
2005,1,7,4,59,59,84,0
2005,1,7,5,9,59,85.16666667,0
2005,1,7,5,19,59,86.33333333,0
2005,1,7,5,29,59,87.5,0
2005,1,7,5,39,59,88.66666667,0
2005,1,7,5,49,59,89.83333333,0
2005,1,7,5,59,59,91,0
2005,1,7,6,9,59,90.83333333,0
2005,1,7,6,19,59,90.66666667,0
2005,1,7,6,29,59,90.5,0
2005,1,7,6,39,59,90.33333333,0
2005,1,7,6,49,59,90.16666667,0
2005,1,7,6,59,59,90,0
2005,1,7,7,9,59,90.16666667,4.5
2005,1,7,7,19,59,90.33333333,9
2005,1,7,7,29,59,90.5,13.5
2005,1,7,7,39,59,90.66666667,18
2005,1,7,7,49,59,90.83333333,22.5
2005,1,7,7,59,59,91,27
2005,1,7,8,9,59,90.33333333,27.66666667
2005,1,7,8,19,59,89.66666667,28.33333333
2005,1,7,8,29,59,89,29
2005,1,7,8,39,59,88.33333333,29.66666667
2005,1,7,8,49,59,87.66666667,30.33333333
2005,1,7,8,59,59,87,31
2005,1,7,9,9,59,88.5,41.66666667
2005,1,7,9,19,59,90,52.33333333
2005,1,7,9,29,59,91.5,63
2005,1,7,9,39,59,93,73.66666667
2005,1,7,9,49,59,94.5,84.33333333
2005,1,7,9,59,59,96,95
2005,1,7,10,9,59,95.16666667,87.83333333
2005,1,7,10,19,59,94.33333333,80.66666667
2005,1,7,10,29,59,93.5,73.5
2005,1,7,10,39,59,92.66666667,66.33333333
2005,1,7,10,49,59,91.83333333,59.16666667
2005,1,7,10,59,59,91,52
2005,1,7,11,9,59,90.33333333,64.5
2005,1,7,11,19,59,89.66666667,77
2005,1,7,11,29,59,89,89.5
2005,1,7,11,39,59,88.33333333,102
2005,1,7,11,49,59,87.66666667,114.5
2005,1,7,11,59,59,87,127
2005,1,7,12,9,59,86.33333333,114.1666667
2005,1,7,12,19,59,85.66666667,101.3333333
2005,1,7,12,29,59,85,88.5
2005,1,7,12,39,59,84.33333333,75.66666667
2005,1,7,12,49,59,83.66666667,62.83333333
2005,1,7,12,59,59,83,50
2005,1,7,13,9,59,83,79
2005,1,7,13,19,59,83,108
2005,1,7,13,29,59,83,137
2005,1,7,13,39,59,83,166
2005,1,7,13,49,59,83,195
2005,1,7,13,59,59,83,224
2005,1,7,14,9,59,82.5,186.6666667
2005,1,7,14,19,59,82,149.3333333
2005,1,7,14,29,59,81.5,112
2005,1,7,14,39,59,81,74.66666667
2005,1,7,14,49,59,80.5,37.33333333
2005,1,7,14,59,59,80,0
2005,1,7,15,9,59,80.5,0
2005,1,7,15,19,59,81,0
2005,1,7,15,29,59,81.5,0
2005,1,7,15,39,59,82,0
2005,1,7,15,49,59,82.5,0
2005,1,7,15,59,59,83,0
2005,1,7,16,9,59,82.33333333,0
2005,1,7,16,19,59,81.66666667,0
2005,1,7,16,29,59,81,0
2005,1,7,16,39,59,80.33333333,0
2005,1,7,16,49,59,79.66666667,0
2005,1,7,16,59,59,79,0
2005,1,7,17,9,59,79,0
2005,1,7,17,19,59,79,0
2005,1,7,17,29,59,79,0
2005,1,7,17,39,59,79,0
2005,1,7,17,49,59,79,0
2005,1,7,17,59,59,79,0
2005,1,7,18,9,59,81,0
2005,1,7,18,19,59,83,0
2005,1,7,18,29,59,85,0
2005,1,7,18,39,59,87,0
2005,1,7,18,49,59,89,0
2005,1,7,18,59,59,91,0
2005,1,7,19,9,59,91,0
2005,1,7,19,19,59,91,0
2005,1,7,19,29,59,91,0
2005,1,7,19,39,59,91,0
2005,1,7,19,49,59,91,0
2005,1,7,19,59,59,91,0
2005,1,7,20,9,59,91,0
2005,1,7,20,19,59,91,0
2005,1,7,20,29,59,91,0
2005,1,7,20,39,59,91,0
2005,1,7,20,49,59,91,0
2005,1,7,20,59,59,91,0
2005,1,7,21,9,59,91.66666667,0
2005,1,7,21,19,59,92.33333333,0
2005,1,7,21,29,59,93,0
2005,1,7,21,39,59,93.66666667,0
2005,1,7,21,49,59,94.33333333,0
2005,1,7,21,59,59,95,0
2005,1,7,22,9,59,95,0
2005,1,7,22,19,59,95,0
2005,1,7,22,29,59,95,0
2005,1,7,22,39,59,95,0
2005,1,7,22,49,59,95,0
2005,1,7,22,59,59,95,0
2005,1,7,23,9,59,93.66666667,0
2005,1,7,23,19,59,92.33333333,0
2005,1,7,23,29,59,91,0
2005,1,7,23,39,59,89.66666667,0
2005,1,7,23,49,59,88.33333333,0
2005,1,7,23,59,59,87,0
2005,1,8,0,9,59,86.5,0
2005,1,8,0,19,59,86,0
2005,1,8,0,29,59,85.5,0
2005,1,8,0,39,59,85,0
2005,1,8,0,49,59,84.5,0
2005,1,8,0,59,59,84,0
2005,1,8,1,9,59,82.83333333,0
2005,1,8,1,19,59,81.66666667,0
2005,1,8,1,29,59,80.5,0
2005,1,8,1,39,59,79.33333333,0
2005,1,8,1,49,59,78.16666667,0
2005,1,8,1,59,59,77,0
2005,1,8,2,9,59,76.83333333,0
2005,1,8,2,19,59,76.66666667,0
2005,1,8,2,29,59,76.5,0
2005,1,8,2,39,59,76.33333333,0
2005,1,8,2,49,59,76.16666667,0
2005,1,8,2,59,59,76,0
2005,1,8,3,9,59,76.5,0
2005,1,8,3,19,59,77,0
2005,1,8,3,29,59,77.5,0
2005,1,8,3,39,59,78,0
2005,1,8,3,49,59,78.5,0
2005,1,8,3,59,59,79,0
2005,1,8,4,9,59,80.83333333,0
2005,1,8,4,19,59,82.66666667,0
2005,1,8,4,29,59,84.5,0
2005,1,8,4,39,59,86.33333333,0
2005,1,8,4,49,59,88.16666667,0
2005,1,8,4,59,59,90,0
2005,1,8,5,9,59,89.33333333,0
2005,1,8,5,19,59,88.66666667,0
2005,1,8,5,29,59,88,0
2005,1,8,5,39,59,87.33333333,0
2005,1,8,5,49,59,86.66666667,0
2005,1,8,5,59,59,86,0
2005,1,8,6,9,59,86.83333333,0
2005,1,8,6,19,59,87.66666667,0
2005,1,8,6,29,59,88.5,0
2005,1,8,6,39,59,89.33333333,0
2005,1,8,6,49,59,90.16666667,0
2005,1,8,6,59,59,91,0
2005,1,8,7,9,59,91.83333333,9.833333333
2005,1,8,7,19,59,92.66666667,19.66666667
2005,1,8,7,29,59,93.5,29.5
2005,1,8,7,39,59,94.33333333,39.33333333
2005,1,8,7,49,59,95.16666667,49.16666667
2005,1,8,7,59,59,96,59
2005,1,8,8,9,59,96.66666667,56.66666667
2005,1,8,8,19,59,97.33333333,54.33333333
2005,1,8,8,29,59,98,52
2005,1,8,8,39,59,98.66666667,49.66666667
2005,1,8,8,49,59,99.33333333,47.33333333
2005,1,8,8,59,59,100,45
2005,1,8,9,9,59,99.16666667,45.5
2005,1,8,9,19,59,98.33333333,46
2005,1,8,9,29,59,97.5,46.5
2005,1,8,9,39,59,96.66666667,47
2005,1,8,9,49,59,95.83333333,47.5
2005,1,8,9,59,59,95,48
2005,1,8,10,9,59,94.33333333,58.5
2005,1,8,10,19,59,93.66666667,69
2005,1,8,10,29,59,93,79.5
2005,1,8,10,39,59,92.33333333,90
2005,1,8,10,49,59,91.66666667,100.5
2005,1,8,10,59,59,91,111
2005,1,8,11,9,59,90.33333333,102
2005,1,8,11,19,59,89.66666667,93
2005,1,8,11,29,59,89,84
2005,1,8,11,39,59,88.33333333,75
2005,1,8,11,49,59,87.66666667,66
2005,1,8,11,59,59,87,57
2005,1,8,12,9,59,86.66666667,55.83333333
2005,1,8,12,19,59,86.33333333,54.66666667
2005,1,8,12,29,59,86,53.5
2005,1,8,12,39,59,85.66666667,52.33333333
2005,1,8,12,49,59,85.33333333,51.16666667
2005,1,8,12,59,59,85,50
2005,1,8,13,9,59,84,78.66666667
2005,1,8,13,19,59,83,107.3333333
2005,1,8,13,29,59,82,136
2005,1,8,13,39,59,81,164.6666667
2005,1,8,13,49,59,80,193.3333333
2005,1,8,13,59,59,79,222
2005,1,8,14,9,59,78.5,192.5
2005,1,8,14,19,59,78,163
2005,1,8,14,29,59,77.5,133.5
2005,1,8,14,39,59,77,104
2005,1,8,14,49,59,76.5,74.5
2005,1,8,14,59,59,76,45
2005,1,8,15,9,59,76.66666667,37.5
2005,1,8,15,19,59,77.33333333,30
2005,1,8,15,29,59,78,22.5
2005,1,8,15,39,59,78.66666667,15
2005,1,8,15,49,59,79.33333333,7.5
2005,1,8,15,59,59,80,0
2005,1,8,16,9,59,80.5,0
2005,1,8,16,19,59,81,0
2005,1,8,16,29,59,81.5,0
2005,1,8,16,39,59,82,0
2005,1,8,16,49,59,82.5,0
2005,1,8,16,59,59,83,0
2005,1,8,17,9,59,82.33333333,0
2005,1,8,17,19,59,81.66666667,0
2005,1,8,17,29,59,81,0
2005,1,8,17,39,59,80.33333333,0
2005,1,8,17,49,59,79.66666667,0
2005,1,8,17,59,59,79,0
2005,1,8,18,9,59,79.66666667,0
2005,1,8,18,19,59,80.33333333,0
2005,1,8,18,29,59,81,0
2005,1,8,18,39,59,81.66666667,0
2005,1,8,18,49,59,82.33333333,0
2005,1,8,18,59,59,83,0
2005,1,8,19,9,59,84.5,0
2005,1,8,19,19,59,86,0
2005,1,8,19,29,59,87.5,0
2005,1,8,19,39,59,89,0
2005,1,8,19,49,59,90.5,0
2005,1,8,19,59,59,92,0
2005,1,8,20,9,59,93.33333333,0
2005,1,8,20,19,59,94.66666667,0
2005,1,8,20,29,59,96,0
2005,1,8,20,39,59,97.33333333,0
2005,1,8,20,49,59,98.66666667,0
2005,1,8,20,59,59,100,0
2005,1,8,21,9,59,99.33333333,0
2005,1,8,21,19,59,98.66666667,0
2005,1,8,21,29,59,98,0
2005,1,8,21,39,59,97.33333333,0
2005,1,8,21,49,59,96.66666667,0
2005,1,8,21,59,59,96,0
2005,1,8,22,9,59,94,0
2005,1,8,22,19,59,92,0
2005,1,8,22,29,59,90,0
2005,1,8,22,39,59,88,0
2005,1,8,22,49,59,86,0
2005,1,8,22,59,59,84,0
2005,1,8,23,9,59,82.83333333,0
2005,1,8,23,19,59,81.66666667,0
2005,1,8,23,29,59,80.5,0
2005,1,8,23,39,59,79.33333333,0
2005,1,8,23,49,59,78.16666667,0
2005,1,8,23,59,59,77,0
2005,1,9,0,9,59,78,0
2005,1,9,0,19,59,79,0
2005,1,9,0,29,59,80,0
2005,1,9,0,39,59,81,0
2005,1,9,0,49,59,82,0
2005,1,9,0,59,59,83,0
2005,1,9,1,9,59,82,0
2005,1,9,1,19,59,81,0
2005,1,9,1,29,59,80,0
2005,1,9,1,39,59,79,0
2005,1,9,1,49,59,78,0
2005,1,9,1,59,59,77,0
2005,1,9,2,9,59,78.66666667,0
2005,1,9,2,19,59,80.33333333,0
2005,1,9,2,29,59,82,0
2005,1,9,2,39,59,83.66666667,0
2005,1,9,2,49,59,85.33333333,0
2005,1,9,2,59,59,87,0
2005,1,9,3,9,59,86.16666667,0
2005,1,9,3,19,59,85.33333333,0
2005,1,9,3,29,59,84.5,0
2005,1,9,3,39,59,83.66666667,0
2005,1,9,3,49,59,82.83333333,0
2005,1,9,3,59,59,82,0
2005,1,9,4,9,59,81.5,0
2005,1,9,4,19,59,81,0
2005,1,9,4,29,59,80.5,0
2005,1,9,4,39,59,80,0
2005,1,9,4,49,59,79.5,0
2005,1,9,4,59,59,79,0
2005,1,9,5,9,59,79,0
2005,1,9,5,19,59,79,0
2005,1,9,5,29,59,79,0
2005,1,9,5,39,59,79,0
2005,1,9,5,49,59,79,0
2005,1,9,5,59,59,79,0
2005,1,9,6,9,59,79,0
2005,1,9,6,19,59,79,0
2005,1,9,6,29,59,79,0
2005,1,9,6,39,59,79,0
2005,1,9,6,49,59,79,0
2005,1,9,6,59,59,79,0
2005,1,9,7,9,59,78.33333333,9.833333333
2005,1,9,7,19,59,77.66666667,19.66666667
2005,1,9,7,29,59,77,29.5
2005,1,9,7,39,59,76.33333333,39.33333333
2005,1,9,7,49,59,75.66666667,49.16666667
2005,1,9,7,59,59,75,59
2005,1,9,8,9,59,74.5,54.33333333
2005,1,9,8,19,59,74,49.66666667
2005,1,9,8,29,59,73.5,45
2005,1,9,8,39,59,73,40.33333333
2005,1,9,8,49,59,72.5,35.66666667
2005,1,9,8,59,59,72,31
2005,1,9,9,9,59,72,33.83333333
2005,1,9,9,19,59,72,36.66666667
2005,1,9,9,29,59,72,39.5
2005,1,9,9,39,59,72,42.33333333
2005,1,9,9,49,59,72,45.16666667
2005,1,9,9,59,59,72,48
2005,1,9,10,9,59,71.5,49.66666667
2005,1,9,10,19,59,71,51.33333333
2005,1,9,10,29,59,70.5,53
2005,1,9,10,39,59,70,54.66666667
2005,1,9,10,49,59,69.5,56.33333333
2005,1,9,10,59,59,69,58
2005,1,9,11,9,59,69.5,57.83333333
2005,1,9,11,19,59,70,57.66666667
2005,1,9,11,29,59,70.5,57.5
2005,1,9,11,39,59,71,57.33333333
2005,1,9,11,49,59,71.5,57.16666667
2005,1,9,11,59,59,72,57
2005,1,9,12,9,59,71.33333333,55.83333333
2005,1,9,12,19,59,70.66666667,54.66666667
2005,1,9,12,29,59,70,53.5
2005,1,9,12,39,59,69.33333333,52.33333333
2005,1,9,12,49,59,68.66666667,51.16666667
2005,1,9,12,59,59,68,50
2005,1,9,13,9,59,68,47.5
2005,1,9,13,19,59,68,45
2005,1,9,13,29,59,68,42.5
2005,1,9,13,39,59,68,40
2005,1,9,13,49,59,68,37.5
2005,1,9,13,59,59,68,35
2005,1,9,14,9,59,69.16666667,32.83333333
2005,1,9,14,19,59,70.33333333,30.66666667
2005,1,9,14,29,59,71.5,28.5
2005,1,9,14,39,59,72.66666667,26.33333333
2005,1,9,14,49,59,73.83333333,24.16666667
2005,1,9,14,59,59,75,22
2005,1,9,15,9,59,75.5,18.33333333
2005,1,9,15,19,59,76,14.66666667
2005,1,9,15,29,59,76.5,11
2005,1,9,15,39,59,77,7.333333333
2005,1,9,15,49,59,77.5,3.666666667
2005,1,9,15,59,59,78,0
2005,1,9,16,9,59,77.5,0
2005,1,9,16,19,59,77,0
2005,1,9,16,29,59,76.5,0
2005,1,9,16,39,59,76,0
2005,1,9,16,49,59,75.5,0
2005,1,9,16,59,59,75,0
2005,1,9,17,9,59,75,0
2005,1,9,17,19,59,75,0
2005,1,9,17,29,59,75,0
2005,1,9,17,39,59,75,0
2005,1,9,17,49,59,75,0
2005,1,9,17,59,59,75,0
2005,1,9,18,9,59,74.33333333,0
2005,1,9,18,19,59,73.66666667,0
2005,1,9,18,29,59,73,0
2005,1,9,18,39,59,72.33333333,0
2005,1,9,18,49,59,71.66666667,0
2005,1,9,18,59,59,71,0
2005,1,9,19,9,59,71.66666667,0
2005,1,9,19,19,59,72.33333333,0
2005,1,9,19,29,59,73,0
2005,1,9,19,39,59,73.66666667,0
2005,1,9,19,49,59,74.33333333,0
2005,1,9,19,59,59,75,0
2005,1,9,20,9,59,75,0
2005,1,9,20,19,59,75,0
2005,1,9,20,29,59,75,0
2005,1,9,20,39,59,75,0
2005,1,9,20,49,59,75,0
2005,1,9,20,59,59,75,0
2005,1,9,21,9,59,75,0
2005,1,9,21,19,59,75,0
2005,1,9,21,29,59,75,0
2005,1,9,21,39,59,75,0
2005,1,9,21,49,59,75,0
2005,1,9,21,59,59,75,0
2005,1,9,22,9,59,74.33333333,0
2005,1,9,22,19,59,73.66666667,0
2005,1,9,22,29,59,73,0
2005,1,9,22,39,59,72.33333333,0
2005,1,9,22,49,59,71.66666667,0
2005,1,9,22,59,59,71,0
2005,1,9,23,9,59,70,0
2005,1,9,23,19,59,69,0
2005,1,9,23,29,59,68,0
2005,1,9,23,39,59,67,0
2005,1,9,23,49,59,66,0
2005,1,9,23,59,59,65,0
2005,1,10,0,9,59,65.5,0
2005,1,10,0,19,59,66,0
2005,1,10,0,29,59,66.5,0
2005,1,10,0,39,59,67,0
2005,1,10,0,49,59,67.5,0
2005,1,10,0,59,59,68,0
2005,1,10,1,9,59,68.66666667,0
2005,1,10,1,19,59,69.33333333,0
2005,1,10,1,29,59,70,0
2005,1,10,1,39,59,70.66666667,0
2005,1,10,1,49,59,71.33333333,0
2005,1,10,1,59,59,72,0
2005,1,10,2,9,59,70.83333333,0
2005,1,10,2,19,59,69.66666667,0
2005,1,10,2,29,59,68.5,0
2005,1,10,2,39,59,67.33333333,0
2005,1,10,2,49,59,66.16666667,0
2005,1,10,2,59,59,65,0
2005,1,10,3,9,59,65.5,0
2005,1,10,3,19,59,66,0
2005,1,10,3,29,59,66.5,0
2005,1,10,3,39,59,67,0
2005,1,10,3,49,59,67.5,0
2005,1,10,3,59,59,68,0
2005,1,10,4,9,59,68.66666667,0
2005,1,10,4,19,59,69.33333333,0
2005,1,10,4,29,59,70,0
2005,1,10,4,39,59,70.66666667,0
2005,1,10,4,49,59,71.33333333,0
2005,1,10,4,59,59,72,0
2005,1,10,5,9,59,73,0
2005,1,10,5,19,59,74,0
2005,1,10,5,29,59,75,0
2005,1,10,5,39,59,76,0
2005,1,10,5,49,59,77,0
2005,1,10,5,59,59,78,0
2005,1,10,6,9,59,78,0
2005,1,10,6,19,59,78,0
2005,1,10,6,29,59,78,0
2005,1,10,6,39,59,78,0
2005,1,10,6,49,59,78,0
2005,1,10,6,59,59,78,0
2005,1,10,7,9,59,78.16666667,1.833333333
2005,1,10,7,19,59,78.33333333,3.666666667
2005,1,10,7,29,59,78.5,5.5
2005,1,10,7,39,59,78.66666667,7.333333333
2005,1,10,7,49,59,78.83333333,9.166666667
2005,1,10,7,59,59,79,11
2005,1,10,8,9,59,78.33333333,14.33333333
2005,1,10,8,19,59,77.66666667,17.66666667
2005,1,10,8,29,59,77,21
2005,1,10,8,39,59,76.33333333,24.33333333
2005,1,10,8,49,59,75.66666667,27.66666667
2005,1,10,8,59,59,75,31
2005,1,10,9,9,59,75,33.83333333
2005,1,10,9,19,59,75,36.66666667
2005,1,10,9,29,59,75,39.5
2005,1,10,9,39,59,75,42.33333333
2005,1,10,9,49,59,75,45.16666667
2005,1,10,9,59,59,75,48
2005,1,10,10,9,59,74.33333333,49.66666667
2005,1,10,10,19,59,73.66666667,51.33333333
2005,1,10,10,29,59,73,53
2005,1,10,10,39,59,72.33333333,54.66666667
2005,1,10,10,49,59,71.66666667,56.33333333
2005,1,10,10,59,59,71,58
2005,1,10,11,9,59,71.66666667,57.83333333
2005,1,10,11,19,59,72.33333333,57.66666667
2005,1,10,11,29,59,73,57.5
2005,1,10,11,39,59,73.66666667,57.33333333
2005,1,10,11,49,59,74.33333333,57.16666667
2005,1,10,11,59,59,75,57
2005,1,10,12,9,59,74.33333333,55.83333333
2005,1,10,12,19,59,73.66666667,54.66666667
2005,1,10,12,29,59,73,53.5
2005,1,10,12,39,59,72.33333333,52.33333333
2005,1,10,12,49,59,71.66666667,51.16666667
2005,1,10,12,59,59,71,50
2005,1,10,13,9,59,71.66666667,47.5
2005,1,10,13,19,59,72.33333333,45
2005,1,10,13,29,59,73,42.5
2005,1,10,13,39,59,73.66666667,40
2005,1,10,13,49,59,74.33333333,37.5
2005,1,10,13,59,59,75,35
2005,1,10,14,9,59,75,32.66666667
2005,1,10,14,19,59,75,30.33333333
2005,1,10,14,29,59,75,28
2005,1,10,14,39,59,75,25.66666667
2005,1,10,14,49,59,75,23.33333333
2005,1,10,14,59,59,75,21
2005,1,10,15,9,59,75.66666667,17.5
2005,1,10,15,19,59,76.33333333,14
2005,1,10,15,29,59,77,10.5
2005,1,10,15,39,59,77.66666667,7
2005,1,10,15,49,59,78.33333333,3.5
2005,1,10,15,59,59,79,0
2005,1,10,16,9,59,78.33333333,0
2005,1,10,16,19,59,77.66666667,0
2005,1,10,16,29,59,77,0
2005,1,10,16,39,59,76.33333333,0
2005,1,10,16,49,59,75.66666667,0
2005,1,10,16,59,59,75,0
2005,1,10,17,9,59,75.66666667,0
2005,1,10,17,19,59,76.33333333,0
2005,1,10,17,29,59,77,0
2005,1,10,17,39,59,77.66666667,0
2005,1,10,17,49,59,78.33333333,0
2005,1,10,17,59,59,79,0
2005,1,10,18,9,59,77.83333333,0
2005,1,10,18,19,59,76.66666667,0
2005,1,10,18,29,59,75.5,0
2005,1,10,18,39,59,74.33333333,0
2005,1,10,18,49,59,73.16666667,0
2005,1,10,18,59,59,72,0
2005,1,10,19,9,59,72.5,0
2005,1,10,19,19,59,73,0
2005,1,10,19,29,59,73.5,0
2005,1,10,19,39,59,74,0
2005,1,10,19,49,59,74.5,0
2005,1,10,19,59,59,75,0
2005,1,10,20,9,59,74.33333333,0
2005,1,10,20,19,59,73.66666667,0
2005,1,10,20,29,59,73,0
2005,1,10,20,39,59,72.33333333,0
2005,1,10,20,49,59,71.66666667,0
2005,1,10,20,59,59,71,0
2005,1,10,21,9,59,71,0
2005,1,10,21,19,59,71,0
2005,1,10,21,29,59,71,0
2005,1,10,21,39,59,71,0
2005,1,10,21,49,59,71,0
2005,1,10,21,59,59,71,0
2005,1,10,22,9,59,71.16666667,0
2005,1,10,22,19,59,71.33333333,0
2005,1,10,22,29,59,71.5,0
2005,1,10,22,39,59,71.66666667,0
2005,1,10,22,49,59,71.83333333,0
2005,1,10,22,59,59,72,0
2005,1,10,23,9,59,71.16666667,0
2005,1,10,23,19,59,70.33333333,0
2005,1,10,23,29,59,69.5,0
2005,1,10,23,39,59,68.66666667,0
